date,price,market_cap,mvrv,btc_price,fear_greed
2016-03-26,11.0021322945646,863469902.3439788,2.45980523,416.823096668615,
2016-03-27,10.3864397071888,815477616.81174,2.30401407,425.454959848042,
2016-03-28,11.6568222752776,915585044.0430248,2.55981129,422.917446814728,
2016-03-29,11.6889505213326,918476031.9945325,2.53185153,415.863828755114,
2016-03-30,11.8662580976037,932784394.742588,2.51034468,412.777697779076,
2016-03-31,11.3805020005845,894957236.3731688,2.47382104,415.956811221508,
2016-04-01,11.634682565751,915316842.7133613,2.5213166,417.20066025716,
2016-04-02,11.6253264757452,914942115.6309165,2.51623501,419.763056691993,
2016-04-03,11.6097399362946,914083789.6194224,2.50948861,420.073578901227,
2016-04-04,11.1254464348334,876308812.5072706,2.40634853,419.540727878434,
2016-04-05,10.4364448877849,822368328.1870236,2.25124264,422.50136440678,
2016-04-06,10.7240740794857,845368123.0744308,2.28863445,421.907191233197,
2016-04-07,10.0923154412624,795881766.8940648,2.15283663,421.467220046756,
2016-04-08,9.71449246171829,766396612.3748379,2.07022028,418.643460549386,
2016-04-09,9.10883037872589,718896251.5717022,1.94261626,418.758635359439,
2016-04-10,8.87182292402104,700472806.6443341,1.89057967,421.954488544711,
2016-04-11,8.69525671537113,686801361.1456257,1.85514642,423.273044009351,
2016-04-12,7.4949641735827,592230592.6412034,1.60922608,427.427664582116,
2016-04-13,8.04542446054939,635979706.1962999,1.71940722,424.87251811806,
2016-04-14,8.45583827527761,668687874.7190388,1.96824968,425.8565949737,
2016-04-15,8.21057201344243,649552763.0725269,1.92996852,430.724418760959,
2016-04-16,8.57401139099942,678575439.4317964,1.98745536,432.216313033314,
2016-04-17,9.33850245178258,739373931.4245359,2.17329886,429.339968731736,
2016-04-18,8.98708852425482,711837167.1104457,2.0908682,429.656933664524,
2016-04-19,8.74754864932788,693138046.9227564,2.0371651,437.568726183518,
2016-04-20,8.50508721332554,674196622.4456288,1.98005412,442.661653302163,
2016-04-21,8.15181716540035,646448728.2533369,1.89829574,452.164702805377,
2016-04-22,7.90673911747516,627263418.5008229,1.83973835,448.134421332554,
2016-04-23,8.41247736469901,667651649.9608985,1.94137752,453.914722969024,
2016-04-24,8.00785114552893,635790909.3646832,1.85059553,463.382871420222,
2016-04-25,7.51964895265927,597271303.4886637,1.73941026,465.31600666277,
2016-04-26,7.43243647223846,590576728.0067167,1.72123326,469.60876452367,
2016-04-27,7.79292508533022,619469325.9876188,1.80550592,445.741113091759,
2016-04-28,7.25401684395091,576860663.722284,1.76032084,451.060061776739,
2016-04-29,7.4498408755114,592669201.9388285,1.81167894,457.009965225015,
2016-04-30,8.81711589421391,701723428.8276643,2.09867251,449.900484511981,
2016-05-01,8.77974883343074,699021766.8778412,2.06660645,455.010731151374,
2016-05-02,10.0712527831677,802169495.0920799,2.30774334,444.933061192285,
2016-05-03,9.36254626475746,746019104.5813348,2.14762375,451.628850379895,
2016-05-04,9.37736405669199,747494804.4654125,2.14705359,448.367967562829,
2016-05-05,9.76751992986558,778905549.2303998,2.22057924,449.336072472238,
2016-05-06,9.37613761835184,747992592.0667298,2.00688454,461.693862361192,
2016-05-07,9.38955362945646,749359327.9481608,2.00205784,461.361842489772,
2016-05-08,9.50255639976622,758680475.9453977,2.01227257,461.378872296902,
2016-05-09,9.35556831794272,747242523.8249779,1.98161811,463.462231677382,
2016-05-10,9.39206859146698,750455589.8708782,1.98127575,451.079668322618,
2016-05-11,9.93194304792519,793903647.9617748,2.0183421,453.896305260082,
2016-05-12,10.0866100637054,806592223.1087319,2.02538327,455.607255932203,
2016-05-13,10.6019870642899,848146534.6391581,2.03763251,457.241902688486,
2016-05-14,10.2316977346581,818847837.906892,1.93082624,458.119524839275,
2016-05-15,9.98070815254237,799078458.4254285,1.83405325,460.85772063121,
2016-05-16,11.114176936879,890176837.0109624,1.93485742,455.224077323203,
2016-05-17,12.1861296873174,976425921.0005293,2.05208367,453.545777030976,
2016-05-18,13.3669491794272,1071473420.3360708,2.0954554,454.486184102864,
2016-05-19,14.4955469053185,1162402481.9399307,2.15973435,437.724187142022,
2016-05-20,13.6553194693162,1095462573.5587845,2.06867675,442.396799240211,
2016-05-21,14.0069761648159,1124119242.5559793,2.09943358,444.078207188778,
2016-05-22,14.2251007592051,1142083568.0997615,2.11403848,440.558668848627,
2016-05-23,13.3380535230859,1071293542.2729144,2.0153438,444.205057276447,
2016-05-24,12.7534579099942,1024747804.232825,1.96785407,445.674454938632,
2016-05-25,12.5230016165985,1006635713.3891191,1.929779,450.54952717709,
2016-05-26,12.5269520222092,1007354676.962652,1.92579418,454.43372238457,
2016-05-27,11.2072346171829,901591856.8220776,1.81033973,471.820117299825,
2016-05-28,11.8741358088837,955626017.8715949,1.85338454,530.910597895967,
2016-05-29,12.382008962595,996895302.8714513,1.91794295,527.54971244886,
2016-05-30,12.6808595523086,1021362119.4546918,1.95734539,533.493149035652,
2016-05-31,14.0467417369959,1131818074.8885777,2.14696458,530.943692811221,
2016-06-01,13.9132192115722,1121506761.4640136,2.12289032,537.613678842782,
2016-06-02,13.8279425201636,1115077852.7318208,2.10494895,538.771243191116,
2016-06-03,13.8905734938632,1120576659.9810092,2.11306519,570.175988252484,
2016-06-04,13.7240073641146,1107580592.389332,2.00058453,574.26620163647,
2016-06-05,13.932690873758,1124862198.4508739,2.01412991,575.137638047925,
2016-06-06,13.9915409222677,1130066416.567147,2.01704982,585.857149035652,
2016-06-07,14.5364203635301,1174539526.923774,2.05148378,578.469240677966,
2016-06-08,14.5036702378726,1172361835.6732333,2.02682037,583.097585330216,
2016-06-09,14.4792054728229,1170850903.7935972,2.0190475,577.101699707773,
2016-06-10,13.9494789590883,1128449661.4384384,1.91422529,579.814993571011,
2016-06-11,14.2295804792519,1151569241.6331315,1.93154547,605.44955698422,
2016-06-12,15.7741600157802,1277076983.7120185,2.05182102,670.39237434249,
2016-06-13,17.6730242136178,1431378647.601246,2.19355442,704.321778141438,
2016-06-14,18.7374935756867,1518194781.0904803,2.25782327,684.948319403857,
2016-06-15,18.4093292127411,1492192100.5265944,2.22990544,695.001468439509,
2016-06-16,20.728866373758,1680865986.809412,2.21327176,767.420031268264,
2016-06-17,15.4545176265342,1253695038.192861,1.89446565,750.014633927528,
2016-06-18,11.2595861858562,913782758.6908705,1.45994489,758.28878012858,
2016-06-19,12.3184533749269,1000125080.6381352,1.56813499,766.767132670952,
2016-06-20,11.6931481367621,949727909.8913165,1.4985522,722.497452367037,
2016-06-21,13.0507380344828,1060410043.6716048,1.63878909,669.604204675628,
2016-06-22,13.2261549602572,1075095280.7361743,1.66046578,594.832974634716,
2016-06-23,13.7982121712449,1122034712.9663613,1.75574723,627.677855639977,
2016-06-24,14.3846063056692,1170181538.0275168,1.80489235,664.126985680889,
2016-06-25,14.348954899474,1167735971.5506816,1.79332239,668.872684102864,
2016-06-26,13.8508364576271,1127646052.5839849,1.73318988,630.4342421391,
2016-06-27,14.0692094097019,1145876123.4247174,1.75563804,652.244807714787,
2016-06-28,12.1880433097604,993055283.1121984,1.57175854,647.218768381064,
2016-06-29,12.7123285505552,1036178047.1218123,1.62520194,638.586345645821,
2016-06-30,12.4567760923437,1015746448.389966,1.59845681,674.284814728229,
2016-07-01,12.2765263693746,1001449060.73619,1.5762053,677.512385739334,
2016-07-02,12.1115057475161,988374176.441331,1.55565722,702.739316773817,
2016-07-03,11.808243704851,964004440.5622472,1.51727898,662.55008591467,
2016-07-04,11.4185644190532,932558663.2196114,1.45830154,679.842453360608,
2016-07-05,10.5196850140269,859479055.4967766,1.33796587,668.165981297487,
2016-07-06,10.5590482302747,863036744.4126269,1.34206433,677.651333138515,
2016-07-07,10.1132561992987,826922802.7278342,1.32983519,640.053236119229,
2016-07-08,11.3497097738165,928385564.3605504,1.52118921,665.051708357685,
2016-07-09,10.9529740350672,896292541.3530136,1.46976975,651.941914026885,
2016-07-10,10.9615454120397,897344336.4226711,1.45715749,649.959340970193,
2016-07-11,10.5665038094681,865343042.2663616,1.41755146,650.272594681473,
2016-07-12,10.5533483343074,864600821.9189318,1.41423473,670.023127995324,
2016-07-13,10.4472725622443,856246348.8483471,1.39680883,658.333613383986,
2016-07-14,11.5363697253068,945874521.2699337,1.53342748,660.905960198714,
2016-07-15,11.9935055680888,983737798.0632877,1.55367209,666.758671127995,
2016-07-16,11.7186658790181,961571692.1979674,1.5241321,665.275622150789,
2016-07-17,11.256689301578,924022096.5444304,1.47360367,681.089601987142,
2016-07-18,11.082677006429,910098204.5080414,1.45245902,675.118579193454,
2016-07-19,11.6756251139684,959161482.419332,1.48504629,674.660360315605,
2016-07-20,12.5035100672122,1027571861.6163452,1.58086761,667.305364874343,
2016-07-21,12.7455916423144,1047884668.2877136,1.59622328,666.851739333723,
2016-07-22,14.824882893045,1219304362.8594987,1.80928548,650.562911630625,
2016-07-23,14.4444565990649,1188483258.5065806,1.72251768,657.377942957335,
2016-07-24,12.7206305338983,1047048086.6048096,1.53565124,661.393979836353,
2016-07-25,13.8402949456458,1139651580.1383111,1.62387863,655.119577849211,
2016-07-26,11.9632849389246,985461031.9121325,1.41274779,654.626339158387,
2016-07-27,13.0615638901227,1076360740.700302,1.50275066,656.275146873174,
2016-07-28,12.8882031560491,1062491637.6130012,1.49895319,656.196453360608,
2016-07-29,12.8780128211572,1062062871.4393588,1.47844414,657.557567504383,
2016-07-30,12.5187606575102,1032831093.653769,1.4460724,655.361730157803,
2016-07-31,11.9461159415546,985971277.8012704,1.39696176,624.804487142022,
2016-08-01,11.0070294517826,908811644.7511464,1.31202406,606.50924792519,
2016-08-02,8.35610662244301,690196292.7981883,1.03821217,526.981148334307,
2016-08-03,10.5420244903565,871082593.4510653,1.28194042,570.347040911748,
2016-08-04,11.2604717407949,930817536.8782293,1.37067625,583.542158036236,
2016-08-05,11.1665537159556,923413968.9369049,1.35538289,581.279805669199,
2016-08-06,10.9901114880187,909170279.804998,1.33732917,590.795402980713,
2016-08-07,11.0233006756283,912271891.308797,1.33727286,594.73232402104,
2016-08-08,11.3098848924605,936353078.9877795,1.36170784,591.629283869083,
2016-08-09,12.3070738457043,1019313059.9780658,1.44237233,587.932138223261,
2016-08-10,12.094597383986,1002104046.2051778,1.40555632,589.968758328463,
2016-08-11,11.7053606078317,970230501.1167939,1.36139959,589.585884687317,
2016-08-12,11.7980366867329,978291067.7191827,1.37023345,587.19164956166,
2016-08-13,11.5771173313852,960342929.8316907,1.34810231,585.363581648159,
2016-08-14,11.2605888357686,934446262.1532557,1.31342481,571.387062536528,
2016-08-15,11.1594932787843,926417786.4345697,1.30295006,566.564441320865,
2016-08-16,11.1599375049679,926812197.3772093,1.30228173,578.414924137931,
2016-08-17,10.8013383448276,897376783.217608,1.27532003,573.663744418469,
2016-08-18,10.7569965517241,894045572.3370388,1.27147291,573.263191992987,
2016-08-19,10.7463138515488,893499879.4997617,1.26922712,573.958457919345,
2016-08-20,11.2954566779661,939522269.2819848,1.32847972,581.797070134424,
2016-08-21,11.1615502969024,928749318.3548589,1.31014572,580.79219257744,
2016-08-22,11.0871430450029,922915913.1865885,1.30046418,584.971897720631,
2016-08-23,10.9988015020456,915916205.6191752,1.29050651,582.627747399182,
2016-08-24,11.0160879602572,917711248.3245789,1.29220364,578.701831677382,
2016-08-25,11.3389093699591,944968738.8673748,1.32563714,576.033436586791,
2016-08-26,11.2794702279369,940374657.0543667,1.32003879,578.874653419053,
2016-08-27,11.1837917556984,932759206.6296852,1.30782477,570.200993746347,
2016-08-28,11.0071141431911,918376298.658106,1.28920071,575.105232554062,
2016-08-29,10.9581454997078,914640505.2853707,1.2816991,573.429267562829,
2016-08-30,11.2509861542957,939441536.5938867,1.31421311,575.695698421976,
2016-08-31,11.6065258129749,969501612.3622183,1.35351779,572.272758328463,
2016-09-01,12.1157511525424,1012422189.1314988,1.4069544,572.221702045587,
2016-09-02,12.1418857457627,1014999264.089354,1.40823201,576.846767387493,
2016-09-03,11.8944626241964,994690589.6224825,1.3792781,600.374406779661,
2016-09-04,11.7517066943308,983126836.8278662,1.36379393,610.538913325541,
2016-09-05,11.7740570724722,985375684.3570756,1.35789725,607.526964172998,
2016-09-06,11.7258868883694,981715794.401616,1.35132229,612.995458270017,
2016-09-07,11.586400940678,970411606.7081848,1.33630618,615.659819111631,
2016-09-08,11.4100041174752,956001680.6900787,1.31033871,630.550172004676,
2016-09-09,11.6603326066628,977351430.4422415,1.33684985,622.977884044418,
2016-09-10,12.1512841496201,1018889028.6558574,1.38921683,624.752640444185,
2016-09-11,11.6625664564582,978287213.7785432,1.33253298,608.246675920514,
2016-09-12,11.9029244231444,998832796.7339343,1.35600695,607.70737270602,
2016-09-13,11.9358937463472,1001980227.2513872,1.35850955,608.694296317943,
2016-09-14,11.9219326843951,1001196046.1774976,1.3558153,609.41308766803,
2016-09-15,11.9770412472238,1006209481.8211008,1.36144815,607.070262594974,
2016-09-16,12.6065540923437,1059502238.4677364,1.41376052,607.806438047925,
2016-09-17,12.8097695207481,1076993125.814076,1.43385201,607.381449678551,
2016-09-18,12.4434286271186,1046560679.8447952,1.39464272,611.533460315605,
2016-09-19,13.0277880993571,1096155072.2974765,1.45507705,608.871306312098,
2016-09-20,14.7165246510812,1238723151.1767397,1.58188417,608.371748626534,
2016-09-21,13.7703979170076,1159527330.9592795,1.47419981,596.945756633548,
2016-09-22,13.1966770894214,1111634633.9381611,1.40669176,595.564716540035,
2016-09-23,13.3695272238457,1126653094.8648002,1.4416445,602.378784921099,
2016-09-24,12.9613744593805,1092689896.405128,1.39926668,602.687359731151,
2016-09-25,13.085549912332,1103608395.3369815,1.40945375,600.610054880187,
2016-09-26,12.862145917592,1085180192.006911,1.38573874,606.778810637055,
2016-09-27,13.0980911209819,1105549104.968092,1.4020752,605.151613734658,
2016-09-28,13.3183411092928,1124570944.6996324,1.40005345,604.686494389246,
2016-09-29,13.133496025716,1109387427.5417647,1.37875637,605.202561952075,
2016-09-30,13.2596977603741,1120467013.0044134,1.38414255,608.865840736412,
2016-10-01,13.2374148895383,1119040479.970091,1.37912542,615.408478842782,
2016-10-02,13.2839713617767,1123451082.0090563,1.38227991,611.748578316774,
2016-10-03,13.5005305698422,1142215245.4823692,1.40210881,612.590347399182,
2016-10-04,13.3260360841613,1127879262.4395833,1.3833614,610.007881355932,
2016-10-05,13.0834668217417,1107781684.7479367,1.35803587,612.147780946815,
2016-10-06,12.8729818819404,1090382375.1599076,1.33754572,611.76086277031,
2016-10-07,12.6904481753361,1075385297.0973756,1.32677321,617.905705143191,
2016-10-08,12.2435036364699,1037953257.8748472,1.28211003,619.301001753361,
2016-10-09,12.0857872589129,1024986695.0896744,1.2667223,617.101041320865,
2016-10-10,11.7732482127411,998870548.0666658,1.2366807,618.0852,
2016-10-11,11.7647782507306,998534050.7065712,1.23497556,642.981387258913,
2016-10-12,11.8266073921683,1004173165.0384916,1.2411892,636.59793220339,
2016-10-13,11.9585693606078,1015794259.3457148,1.25416414,635.444095324372,
2016-10-14,11.9049818819404,1011634226.9357988,1.2447116,639.586090298071,
2016-10-15,11.957119257744,1016449742.3769096,1.24960496,637.283759322034,
2016-10-16,11.96180171128,1017241693.8437476,1.25002324,642.913042548217,
2016-10-17,11.9689210987727,1018234615.1530263,1.25012532,639.137536469901,
2016-10-18,12.5500731595558,1068093309.6251726,1.30730549,635.576508591467,
2016-10-19,11.9925057539451,1021038134.5126677,1.25238111,629.640708036236,
2016-10-20,12.0624716101695,1027411601.615205,1.25938079,628.598901110462,
2016-10-21,12.0819085330216,1029455280.3089468,1.26124104,630.90620338983,
2016-10-22,12.043858585038,1026595005.5796828,1.25695605,654.508630976037,
2016-10-23,11.9570144576271,1019567217.293472,1.24785332,651.961956750438,
2016-10-24,11.9264431618936,1017342805.9702848,1.2447803,650.027167153711,
2016-10-25,11.3266441046172,966537734.032244,1.19909151,655.792505084746,
2016-10-26,11.4940479836353,981190141.0177433,1.21459513,675.109869316189,
2016-10-27,11.4758968591467,980001528.6919818,1.21287765,686.523327060199,
2016-10-28,11.1283608649912,950669027.0840051,1.17555376,690.390654938632,
2016-10-29,10.4133396382233,889894991.6349981,1.10381714,715.445469316189,
2016-10-30,11.2365086464056,960599887.7652643,1.21118769,699.333410987726,
2016-10-31,10.976982628872,938764718.5618432,1.18520079,698.897727995325,
2016-11-01,10.8072025587376,924574526.1470759,1.16660267,730.578480011689,
2016-11-02,10.8340809251899,927211411.3148601,1.1690831,740.367055523086,
2016-11-03,10.8688609450614,930527265.8648767,1.17235566,689.939206954997,
2016-11-04,11.1541980824079,955301063.3124143,1.20191474,705.432016656926,
2016-11-05,11.1425230835769,954651306.8446392,1.201394,706.819325569842,
2016-11-06,10.9939136177674,942268590.41715,1.1861356,715.896879777908,
2016-11-07,10.9156866861485,935926946.1143181,1.17931621,706.181216773816,
2016-11-08,10.8588094389246,931401242.4947166,1.17352113,711.835846580947,
2016-11-09,10.6574666475745,914461714.5983043,1.15304062,721.50150993571,
2016-11-10,10.5204114956166,903030075.9811388,1.13933413,713.407615604909,
2016-11-11,10.290054452367,883579631.9290814,1.12280897,715.703310637055,
2016-11-12,9.88841032670953,849407452.8629774,1.08179005,703.847551139685,
2016-11-13,10.1176767387493,869429333.2578944,1.10718267,703.626435300994,
2016-11-14,10.0172283571011,861117022.862669,1.09702172,705.643584161309,
2016-11-15,10.2417277703098,880737770.3883908,1.12240225,712.3471528346,
2016-11-16,10.0225825832846,862208898.9207511,1.1004251,742.050117592051,
2016-11-17,9.93872796025716,855301367.3991755,1.09275226,735.318080537697,
2016-11-18,9.51819493395675,819426436.38962,1.04848239,749.57872729398,
2016-11-19,9.7004858679135,835433586.6323888,1.06837705,751.213819403858,
2016-11-20,9.58891222559906,826135767.0829132,1.0586793,730.350813617767,
2016-11-21,9.53756317708942,822015214.112795,1.05517831,736.506983927528,
2016-11-22,9.85380703156049,849578581.9317827,1.09004016,747.997677966102,
2016-11-23,9.79015008942139,844409561.0610061,1.08363233,741.240317942724,
2016-11-24,9.22138124488603,795651504.3451384,1.02428709,737.35497597896,
2016-11-25,9.41386307305669,812574199.5539197,1.04486502,739.685200175336,
2016-11-26,9.31205627118644,804089175.6565118,1.0348159,734.652925891292,
2016-11-27,8.91463851198129,770072929.1286749,0.99242615,727.741115838691,
2016-11-28,8.68169444944477,750245185.0912057,0.96813845,730.082483752192,
2016-11-29,8.16833660783168,706151763.191957,0.91354977,731.646435710111,
2016-11-30,8.60721732904734,744367005.0201617,0.9601684,742.20445131502,
2016-12-01,8.45638715955582,731591427.4866236,0.94496302,753.674910111046,
2016-12-02,7.67124288720047,663909787.1440815,0.86097289,772.302382729398,
2016-12-03,7.89398178550555,683440311.5701953,0.91748554,766.110468147283,
2016-12-04,7.47449172238457,647354956.8621132,0.87109415,766.380139099942,
2016-12-05,6.73351910169491,583390684.2950938,0.7892518,752.670726241964,
2016-12-06,7.7770034289889,674046646.6497407,0.90980056,759.117325774401,
2016-12-07,8.35538933781414,724441331.294613,0.96911038,764.987650087668,
2016-12-08,8.26426946493279,716806155.2108041,0.96135161,767.659224634717,
2016-12-09,8.49242592811222,736864312.5047537,0.98756528,771.902321098773,
2016-12-10,8.12186280713033,704968846.6922841,0.94650017,775.474561309176,
2016-12-11,8.2296987445938,714590419.4522216,0.95822121,770.496150496786,
2016-12-12,8.52116493980129,740165704.8693035,0.9899655,778.506599064874,
2016-12-13,8.41006104558737,730782518.8550234,0.98115873,778.930694564582,
2016-12-14,8.239893685564,716258467.5722066,0.96213726,776.963961484512,
2016-12-15,7.81254800701344,679356210.9216702,0.91351739,776.176781998831,
2016-12-16,7.8575081987142,683515343.2609575,0.92013666,782.230215897136,
2016-12-17,7.79680409760374,678483969.4472668,0.91921881,789.60293220339,
2016-12-18,7.90739229719462,688359602.5669789,0.93210238,790.632966526008,
2016-12-19,7.60991483635301,662702907.0666332,0.90094953,790.279031677382,
2016-12-20,7.62558996580947,664309456.365686,0.90275535,799.777520748101,
2016-12-21,7.88992567153711,687586541.9957945,0.93367416,828.4836792519,
2016-12-22,7.58389207481006,661152170.7642257,0.89926144,858.50143395675,
2016-12-23,7.16697962127411,625029394.8441721,0.85815166,915.562438340152,
2016-12-24,7.24266080187025,631856409.9323173,0.86712761,891.155272063121,
2016-12-25,7.20134819403857,628482763.8165159,0.86172008,896.003279310345,
2016-12-26,7.24033197545295,632114110.7235332,0.86689544,903.201246639392,
2016-12-27,7.15374168614845,624777742.1952369,0.85789039,925.950810461719,
2016-12-28,7.62361589012274,666055297.841876,0.91186237,979.960973991818,
2016-12-29,8.30259408708358,725640017.824238,0.98861146,973.462559438925,
2016-12-30,8.21893582700175,718588742.1867185,0.97695096,961.182658153127,
2016-12-31,8.12632962185856,710745870.7762847,0.96602604,968.970597019287,
2017-01-01,8.17785176797195,715511738.7160567,0.97391776,997.257357977791,
2017-01-02,8.3784564868498,733327565.8271886,0.99632089,1017.07788609001,
2017-01-03,9.69747177030976,849080608.7702769,1.14563138,1032.60905318527,
2017-01-04,11.0686323909994,969490486.0722309,1.29313453,1134.49644535359,
2017-01-05,10.2247939114553,895904836.7526729,1.19730663,1000.49812893045,
2017-01-06,10.1258320169492,887551255.657045,1.183551,892.463955639977,
2017-01-07,9.92474459380479,870242054.276235,1.14188793,903.453283635301,
2017-01-08,10.4385973290473,915629496.7411011,1.19809376,912.484997077732,
2017-01-09,10.3648285651666,909487900.1082577,1.18148158,903.508666803039,
2017-01-10,10.6283672121566,932945952.889047,1.20980089,906.498947399182,
2017-01-11,9.97243464874343,875683301.2688665,1.13812353,788.314655990649,
2017-01-12,9.77226410344828,858414629.7049779,1.12206561,807.109833547633,
2017-01-13,9.81302504967855,862306520.6188852,1.12634919,826.746927410871,
2017-01-14,9.77886792986558,859612829.5863062,1.12183707,820.045157276447,
2017-01-15,9.87137750146113,868057839.8579042,1.13156195,824.547065166569,
2017-01-16,9.61363526943308,845696016.9946712,1.10169099,830.838035067212,
2017-01-17,10.2436392735243,901437040.8425347,1.16593611,906.026828112215,
2017-01-18,10.2417576405611,901595153.2834256,1.16545675,881.259815371128,
2017-01-19,10.4345745926359,918904274.650808,1.18519114,902.263869959088,
2017-01-20,10.6508334517826,938280233.9380751,1.21473823,895.174516189363,
2017-01-21,10.9621638223261,966052307.0730064,1.24823964,924.46825949737,
2017-01-22,10.7040929427236,943647549.0849011,1.21851884,922.467077381648,
2017-01-23,10.7988108357686,952337800.465421,1.22825002,919.115744126242,
2017-01-24,10.545993207481,930373392.240208,1.20010777,887.743193804792,
2017-01-25,10.5133496668615,927823928.1413648,1.1967031,895.690033255406,
2017-01-26,10.6258650140269,938091370.1466051,1.20868548,916.6674685564,
2017-01-27,10.5341234798364,930319849.7046909,1.19871227,920.454463471654,
2017-01-28,10.5638735827002,933280283.9415551,1.20177483,922.774948568089,
2017-01-29,10.4949952659264,927521736.3289775,1.1919209,915.63202314436,
2017-01-30,10.5793407966102,935313767.6368527,1.20124104,920.313260783168,
2017-01-31,10.7060901987142,946855933.4745815,1.21447012,968.499105669199,
2017-02-01,10.7228105669199,948670666.4997501,1.21591765,987.532590414962,
2017-02-02,10.8279625645821,958313854.0690982,1.21648824,1007.7043659848,
2017-02-03,10.9571067597896,970086247.1690844,1.2307662,1015.30203945061,
2017-02-04,11.3959769257744,1009303514.3883069,1.2760707,1033.78597299825,
2017-02-05,11.2444300976037,996236825.726674,1.25885716,1014.56787574518,
2017-02-06,11.3366601163063,1004766785.3162667,1.26823287,1023.3174811806,
2017-02-07,11.4869003085915,1018444293.6385432,1.28330989,1053.62445902981,
2017-02-08,11.4007932261835,1011171375.1736265,1.27126823,1052.36764535359,
2017-02-09,10.9898948129749,975072955.2977613,1.22692943,982.751939450614,
2017-02-10,11.3733687919345,1009454713.7380866,1.26200152,996.650153126827,
2017-02-11,11.4835259848042,1019594588.2745256,1.2723906,1011.37532220923,
2017-02-12,11.4637379637639,1018199564.2154372,1.26910897,1006.29646487434,
2017-02-13,11.3888621858562,1011910575.4613332,1.26103663,999.953184979545,
2017-02-14,13.0940965563998,1163834165.5299697,1.43600208,1012.2134635301,
2017-02-15,13.0142665108124,1157151603.2219138,1.41715642,1013.90384050263,
2017-02-16,12.8854819877265,1146107251.2339032,1.37417255,1036.80686475745,
2017-02-17,12.774232597896,1136612293.4674177,1.36097742,1058.66992033898,
2017-02-18,12.8982752191701,1148051805.2889564,1.37186589,1060.66880488019,
2017-02-19,12.8614133553478,1145172938.6649368,1.36734337,1058.78640035067,
2017-02-20,12.7023435815313,1131408155.1495905,1.34847794,1088.68842922268,
2017-02-21,12.8127439205143,1141644060.1344848,1.35758958,1128.85529316189,
2017-02-22,12.7348605955582,1135099181.2701116,1.3491682,1129.70179064874,
2017-02-23,13.2532427001753,1181718142.0429394,1.40085224,1188.86178550555,
2017-02-24,13.1775699006429,1175382796.422208,1.39114835,1185.48889158387,
2017-02-25,13.6454301665693,1217544494.9505389,1.43737813,1151.60473687902,
2017-02-26,14.6590073091759,1308449669.20415,1.53464353,1181.71086586791,
2017-02-27,15.6568423302162,1398004736.3304255,1.59037004,1194.15245014611,
2017-02-28,15.6533547393337,1398191982.8994365,1.58064141,1188.39994073641,
2017-03-01,17.2656843547633,1542746538.0367885,1.71998987,1228.45965061368,
2017-03-02,19.204561207481,1716599067.9697552,1.77821423,1262.93146738749,
2017-03-03,19.6547031858562,1757450213.658846,1.78849247,1289.36319111631,
2017-03-04,18.6842248883694,1671256102.7395556,1.70236634,1268.94066440678,
2017-03-05,19.3011112244302,1727044186.1282885,1.75244901,1276.27368293396,
2017-03-06,19.7310337568673,1766127908.9916031,1.78081222,1282.25465663355,
2017-03-07,18.8391078433665,1686876788.8938491,1.70608514,1234.47646206897,
2017-03-08,16.6778201776739,1493874892.6918511,1.53991894,1152.13938924606,
2017-03-09,17.798087509059,1594768445.7136033,1.62290661,1193.45552659264,
2017-03-10,19.1809420046756,1719271982.8575056,1.73271439,1098.53014903565,
2017-03-11,21.4462162478083,1922988334.1393588,1.91264436,1176.822921391,
2017-03-12,23.2196188281707,2082717895.1389036,2.04783657,1231.74835663355,
2017-03-13,28.5448137270602,2561271464.367752,2.35728953,1239.39629631794,
2017-03-14,28.5762455482174,2564983820.2394495,2.16039483,1246.53656487434,
2017-03-15,34.6731720058445,3113327509.0260215,2.51336325,1258.65138147282,
2017-03-16,44.7765893758036,4021927576.7983785,2.89800111,1178.02075037989,
2017-03-17,44.127845295149,3965061130.269368,2.68608473,1072.08253816482,
2017-03-18,32.2416653909994,2898055978.7279263,2.04941514,962.569056165985,
2017-03-19,43.3432976668615,3897274382.0193567,2.64483203,1020.22025353594,
2017-03-20,41.8270432928112,3762262884.5626655,2.50860178,1037.7563458796,
2017-03-21,42.3989190461718,3815016949.040858,2.49841214,1111.81826358854,
2017-03-22,41.1990631186441,3708347621.934047,2.42604888,1037.30257013442,
2017-03-23,43.140975748685,3884476666.007569,2.50083212,1028.17285628288,
2017-03-24,52.9880817066043,4772758716.426221,2.94763375,935.063496201052,
2017-03-25,50.1573111630625,4519342712.612326,2.77425635,968.543329281122,
2017-03-26,50.380642766803,4541036125.214116,2.74740042,962.95805458796,
2017-03-27,48.8407655622443,4403754322.951562,2.48838542,1042.91919777908,
2017-03-28,50.2165826206897,4529340011.25958,2.52115135,1045.16293161894,
2017-03-29,52.9549353074226,4777984559.484605,2.46167164,1039.68861578025,
2017-03-30,51.8379855821157,4678802761.580525,2.16940543,1037.98766142607,
2017-03-31,50.0319167153711,4517351664.443439,2.07544007,1081.74353109293,
2017-04-01,50.6856101426067,4577936949.3618355,2.08338307,1089.52477182934,
2017-04-02,48.7942622232613,4408595269.036144,2.00517202,1105.56295575687,
2017-04-03,44.1242026744594,3988028234.003252,1.86644721,1144.6647710111,
