date,mvrv_zscore_raw,mvrv_zscore,mvrv_zscore_sell,ma_200w_raw,ma_200w,ma_200w_sell,monthly_rsi_raw,monthly_rsi,monthly_rsi_sell,eth_btc_ratio_raw,eth_btc_ratio,eth_btc_ratio_sell,mayer_multiple_raw,mayer_multiple,mayer_multiple_sell,fear_greed_raw,fear_greed,fear_greed_sell
2018-04-09,-0.7013446360216995,50,0,2.333346976174777,0,100,53.13995772347902,50,0,0.6852594798954441,50,0,0.6424104175931915,100,0,21.0,100,0
2018-04-10,-0.6297773183005767,50,0,2.431594357203373,0,100,53.13995772347902,50,0,0.764658043497543,50,0,0.6696293800482513,50,0,18.0,100,0
2018-04-11,-0.5630914858679793,50,0,2.5237784622545147,0,100,53.13995772347902,50,0,0.8177386937637106,50,0,0.6952866380145745,50,0,20.0,100,0
2018-04-12,-0.32248858084693954,50,0,2.8926154360049217,0,100,53.13995772347902,50,0,0.8415745329800866,50,0,0.7970977120506112,50,0,18.0,100,0
2018-04-13,-0.31334986917222024,50,0,2.9030927530032504,0,100,53.13995772347902,50,0,0.8515199132121761,50,0,0.8002395737009612,50,0,23.0,100,0
2018-04-14,-0.28680028484749764,50,0,2.937653930234214,0,100,53.13995772347902,50,0,0.8591900400438897,50,0,0.8099709778545886,50,0,,50,0
2018-04-15,-0.18249706955471048,50,0,3.0947357850199806,0,100,53.13995772347902,50,0,0.8949108517498521,0,0,0.8535902276751064,50,0,,50,0
2018-04-16,-0.2603240962360015,50,0,2.9706256810624874,0,100,53.13995772347902,50,0,0.8870318529198188,0,0,0.8196327712950482,50,0,,50,0
2018-04-17,-0.2941773103291772,50,0,2.913452235450954,0,100,53.13995772347902,50,0,0.8938695525291289,0,0,0.8040673189098835,50,0,26.0,50,0
2018-04-18,-0.20850801185007115,50,0,3.0398226487892326,0,100,53.13995772347902,50,0,0.9220673579036154,0,0,0.8391856770664735,50,0,24.0,100,0
2018-04-19,-0.057410027466224756,50,0,3.2730544143479885,0,100,53.13995772347902,50,0,1.101322728456166,0,0,0.9037580869956318,50,0,25.0,100,0
2018-04-20,0.12002441865492174,50,0,3.5511522883159232,0,100,53.13995772347902,50,0,1.1544910155866697,0,0,0.9805881815624425,50,0,26.0,50,0
2018-04-21,0.07419338512573012,50,0,3.4794637910722055,0,100,53.13995772347902,50,0,1.0934081838905934,0,0,0.9608140800318851,50,0,32.0,50,0
2018-04-22,0.1311424253586172,50,0,3.560691465192121,0,100,53.13995772347902,50,0,1.191160824738199,0,0,0.9832322940176921,50,0,31.0,50,0
2018-04-23,0.18237548651341762,50,0,3.6736534874553533,0,100,53.13995772347902,50,0,1.2502576651043602,0,0,1.0143851476174055,50,0,28.0,50,0
2018-04-24,0.396482504682362,50,0,4.018252143981663,0,100,53.13995772347902,50,0,1.2970894634016827,0,0,1.1094481440580188,50,0,29.0,50,0
2018-04-25,0.061164236555340375,50,0,3.4938495064029156,0,100,53.13995772347902,50,0,1.1404794908187152,0,0,0.9647929001568286,50,0,64.0,0,0
2018-04-26,0.22624700919769009,50,0,3.752041153999152,0,100,53.13995772347902,50,0,1.2279321684779008,0,0,1.0361015535782252,50,0,47.0,50,0
2018-04-27,0.1782881703439077,50,0,3.6690912118880465,0,100,53.13995772347902,50,0,1.2631370087444562,0,0,1.0131287049923021,50,0,55.0,0,0
2018-04-28,0.29615365866643584,50,0,3.848160034553044,0,100,53.13995772347902,50,0,1.2980079919110075,0,0,1.0624366560381677,50,0,54.0,0,0
2018-04-29,0.3137755912608665,50,0,3.8695030344337455,0,100,53.13995772347902,50,0,1.3059638838999754,0,0,1.0682077332761175,50,0,61.0,0,0
2018-04-30,0.23412625387118405,50,0,3.7397657045421058,0,100,60.12266166601813,50,0,1.2644355127710727,0,0,1.032321845621987,50,0,59.0,0,0
2018-05-01,0.24819755281462155,50,0,3.7544151771387893,0,100,60.12266166601813,50,0,1.3392134030167182,0,0,1.0365465655818091,50,0,56.0,0,0
2018-05-02,0.29377646261510015,50,0,3.827848607930955,0,100,60.12266166601813,50,0,1.3640198595498605,0,0,1.0569899080891283,50,0,52.0,0,0
2018-05-03,0.6011940465011361,50,0,4.324997656557731,0,100,60.12266166601813,50,0,1.5887824048792507,0,100,1.1941839049803524,50,0,55.0,0,0
2018-05-04,0.603661758202554,50,0,4.338324497899813,0,100,60.12266166601813,50,0,1.630131478660434,0,100,1.1977504428938086,50,0,56.0,0,0
2018-05-05,0.689296387090658,50,0,4.4775823918652815,0,100,60.12266166601813,50,0,1.717634727824007,0,100,1.2358243143197067,50,0,63.0,0,0
2018-05-06,0.593257700994074,50,0,4.317102999402865,0,100,60.12266166601813,50,0,1.6735295371703656,0,100,1.1912110312224196,50,0,67.0,0,0
2018-05-07,0.462061093166739,50,0,4.100654075185898,0,100,60.12266166601813,50,0,1.5992843827019543,0,100,1.1312227528229208,50,0,56.0,0,0
2018-05-08,0.4718888479225136,50,0,4.108924855722867,0,100,60.12266166601813,50,0,1.6646756571864663,0,100,1.133189263368248,50,0,62.0,0,0
2018-05-09,0.4589466397543483,50,0,4.078157446097941,0,100,60.12266166601813,50,0,1.6188026885348945,0,100,1.124359352654183,50,0,53.0,0,0
2018-05-10,0.37994060633731447,50,0,3.944551552532577,0,100,60.12266166601813,50,0,1.6101656199342766,0,100,1.087195518581124,50,0,63.0,0,0
2018-05-11,0.22798102159721886,50,0,3.6825341400121174,0,100,60.12266166601813,50,0,1.626561793381093,0,100,1.0146937440251376,50,0,41.0,50,0
2018-05-12,0.24974230053069935,50,0,3.706399809973966,0,100,60.12266166601813,50,0,1.631207005042647,0,100,1.0210569091240498,50,0,44.0,50,0
2018-05-13,0.4088267354576863,50,0,3.9415932219736627,0,100,60.12266166601813,50,0,1.7729236602456377,0,100,1.0855211254553612,50,0,40.0,50,0
2018-05-14,0.3902430955669996,50,0,3.9033690642425403,0,100,60.12266166601813,50,0,1.7584385836326757,0,100,1.0746618877462375,50,0,40.0,50,0
2018-05-15,0.3206860125197723,50,0,3.78570597441212,0,100,60.12266166601813,50,0,1.734882681286987,0,100,1.04199165287541,50,0,40.0,50,0
2018-05-16,0.31793661254005173,50,0,3.7695710415076427,0,100,60.12266166601813,50,0,1.7983343335026016,0,100,1.037259126251565,50,0,32.0,50,0
2018-05-17,0.1933268316631452,50,0,3.5609713079097047,0,100,60.12266166601813,50,0,1.7243265292533678,0,100,0.9797230712895489,50,0,31.0,50,0
2018-05-18,0.28358081829253784,50,0,3.687667202799969,0,100,60.12266166601813,50,0,1.778914663754051,0,100,1.014394708192825,50,0,37.0,50,0
2018-05-19,0.2837280738136644,50,0,3.678771982834301,0,100,60.12266166601813,50,0,1.7813248660090863,0,100,1.0117474626395007,50,0,31.0,50,0
2018-05-20,0.3515795745573056,50,0,3.773334143683827,0,100,60.12266166601813,50,0,1.7611781730149656,0,100,1.0373946440236796,50,0,32.0,50,0
2018-05-21,0.29371784917666854,50,0,3.680346143943137,0,100,60.12266166601813,50,0,1.7290054500670702,0,100,1.0114644900437935,50,0,41.0,50,0
2018-05-22,0.1073615782916901,50,0,3.38666174228417,0,100,60.12266166601813,50,0,1.6126355447776188,0,100,0.9306604832059169,50,0,30.0,50,0
2018-05-23,-0.11076460288448231,50,0,3.036280382124952,0,100,60.12266166601813,50,0,1.462233465967793,0,0,0.8343677182933151,50,0,26.0,50,0
2018-05-24,-0.018683423958277826,50,0,3.147161683841584,0,100,60.12266166601813,50,0,1.565321395519084,0,100,0.8647636179968483,50,0,27.0,50,0
2018-05-25,-0.09386865186940277,50,0,3.0257822177622913,0,100,60.12266166601813,50,0,1.5068368009488664,0,100,0.8313849032850457,50,0,25.0,100,0
2018-05-26,-0.07112907855225067,50,0,3.0494273804349894,0,100,60.12266166601813,50,0,1.58552241833071,0,100,0.8378064088574219,50,0,23.0,100,0
2018-05-27,-0.11541311264676195,50,0,2.971154022944016,0,100,60.12266166601813,50,0,1.4985665840057114,0,0,0.8163523107516131,50,0,19.0,100,0
2018-05-28,-0.31903399760473083,50,0,2.6709602613339265,0,100,60.12266166601813,50,0,1.2621278892366548,0,0,0.734050891096995,50,0,22.0,100,0
2018-05-29,-0.12823054810244242,50,0,2.927064022051286,0,100,60.12266166601813,50,0,1.409429556870172,0,0,0.8044312441151097,50,0,16.0,100,0
2018-05-30,-0.1503661279846856,50,0,2.8846890108214773,0,100,60.12266166601813,50,0,1.4026294526284258,0,0,0.7928837164825788,50,0,38.0,50,0
2018-05-31,-0.08002914243248925,50,0,2.9758794992792903,0,100,57.046214249058565,50,0,1.4649841861919466,0,0,0.817962369000392,50,0,25.0,100,0
2018-06-01,-0.06757270387825588,50,0,2.98745598553815,0,100,57.046214249058565,50,0,1.4661023015777093,0,0,0.8211983302185024,50,0,24.0,100,0
2018-06-02,-0.02108411695106123,50,0,3.048390876887934,0,100,57.046214249058565,50,0,1.4882255476243575,0,0,0.8380882022018015,50,0,27.0,50,0
2018-06-03,0.07402631104316351,50,0,3.177750377435422,0,100,57.046214249058565,50,0,1.6076768807660282,0,100,0.8737255289593265,50,0,40.0,50,0
2018-06-04,-0.02867746211680469,50,0,3.026070559151217,0,100,57.046214249058565,50,0,1.5442294895254414,0,100,0.8321291633657378,50,0,41.0,50,0
2018-06-05,0.03369655264500693,50,0,3.1084428912491013,0,100,57.046214249058565,50,0,1.5865151556815706,0,100,0.8548728160021367,50,0,26.0,50,0
2018-06-06,0.026829893794970645,50,0,3.0931988152781305,0,100,57.046214249058565,50,0,1.558921431692865,0,100,0.850862335205295,50,0,42.0,50,0
2018-06-07,0.016809230353121523,50,0,3.070331576332797,0,100,57.046214249058565,50,0,1.5338564826352639,0,100,0.8448048678870798,50,0,38.0,50,0
2018-06-08,0.00706917230200264,50,0,3.053902632923918,0,100,57.046214249058565,50,0,1.541601512557484,0,100,0.8405956703260171,50,0,40.0,50,0
2018-06-09,-0.013824919950451375,50,0,3.0267265613296237,0,100,57.046214249058565,50,0,1.5476052893552341,0,100,0.8333782297769282,50,0,39.0,50,0
2018-06-10,-0.2843908771880621,50,0,2.6432635966735143,0,100,57.046214249058565,50,0,1.4795569305783183,0,0,0.7282355562662663,50,0,24.0,100,0
2018-06-11,-0.24447885556239737,50,0,2.6799648718735303,0,100,57.046214249058565,50,0,1.4795657883435487,0,0,0.7389534599311779,50,0,15.0,100,0
2018-06-12,-0.37978457482021877,50,0,2.4762915693600815,0,100,57.046214249058565,50,0,1.383483321557373,0,0,0.6836874659258555,50,0,19.0,100,0
2018-06-13,-0.42757379566507425,50,0,2.395296570851983,0,100,57.046214249058565,50,0,1.3912533201477604,0,0,0.6621783946469808,50,0,19.0,100,0
2018-06-14,-0.264901616701882,50,0,2.6097126232660575,0,100,57.046214249058565,50,0,1.514113670012884,0,100,0.7223418397234809,50,0,17.0,100,0
2018-06-15,-0.3756566417724061,50,0,2.44891512247877,0,100,57.046214249058565,50,0,1.4250982064667743,0,0,0.6787366729477844,50,0,26.0,50,0
2018-06-16,-0.3332662170791346,50,0,2.4997943862686256,0,100,57.046214249058565,50,0,1.4486025495849937,0,0,0.6936937269765727,50,0,22.0,100,0
2018-06-17,-0.3375822459793678,50,0,2.4887445149205054,0,100,57.046214249058565,50,0,1.4614296903602844,0,0,0.6912916416784791,50,0,23.0,100,0
2018-06-18,-0.2565058346564525,50,0,2.590302431483568,0,100,57.046214249058565,50,0,1.4714564858591093,0,0,0.7202046509096228,50,0,27.0,50,0
2018-06-19,-0.18104512358470048,50,0,2.687318062851333,0,100,57.046214249058565,50,0,1.5864395346296853,0,100,0.7479925913738679,50,0,32.0,50,0
2018-06-20,-0.18862088471891456,50,0,2.674000135399242,0,100,57.046214249058565,50,0,1.564438503537507,0,100,0.7450862951183811,50,0,34.0,50,0
2018-06-21,-0.2236939286904352,50,0,2.621690510716207,0,100,57.046214249058565,50,0,1.5193175609517706,0,100,0.7313312030322441,50,0,37.0,50,0
2018-06-22,-0.4527281567021397,50,0,2.306352924625341,0,100,57.046214249058565,50,0,1.4415667060459796,0,0,0.6441863354962255,100,0,28.0,50,0
2018-06-23,-0.40476007033226435,50,0,2.36444223632685,0,100,57.046214249058565,50,0,1.4660597904148205,0,0,0.661191558266823,50,0,17.0,100,0
2018-06-24,-0.47968513020699716,50,0,2.2579711555370885,0,100,57.046214249058565,50,0,1.3351520614558616,0,0,0.632086079159451,100,0,15.0,100,0
2018-06-25,-0.4544112733857752,50,0,2.2790765991449033,0,100,57.046214249058565,50,0,1.3188450234590194,0,0,0.6386489821961578,100,0,16.0,100,0
2018-06-26,-0.5508795908294537,50,0,2.1442204500417574,0,100,57.046214249058565,50,0,1.207030004322455,0,0,0.6016402094463428,100,0,21.0,100,0
2018-06-27,-0.5108456154367302,50,0,2.1872768917237635,0,100,57.046214249058565,50,0,1.2499242535647743,0,0,0.6145903005656518,100,0,18.0,100,0
2018-06-28,-0.5905384230275249,50,0,2.0767818934335605,0,100,57.046214249058565,50,0,1.2374555362773598,0,0,0.5842411207305193,100,0,20.0,100,0
2018-06-29,-0.5202974535067296,50,0,2.158241812927279,0,100,57.046214249058565,50,0,1.1751833872801452,0,0,0.6081186677927678,100,0,16.0,100,0
2018-06-30,-0.4611206900848521,50,0,2.229706737617058,0,100,53.09341697923214,50,0,1.2030342882671292,0,0,0.6300051828530384,100,0,22.0,100,0
2018-07-01,-0.46033679980342657,50,0,2.2274897287548563,0,100,53.09341697923214,50,0,1.2103092687451023,0,0,0.631209346644255,100,0,27.0,50,0
2018-07-02,-0.36586087517174004,50,0,2.3437801666574254,0,100,53.09341697923214,50,0,1.2535662191406178,0,0,0.6660400451169326,50,0,27.0,50,0
2018-07-03,-0.4148805656950551,50,0,2.270947052410119,0,100,53.09341697923214,50,0,1.2118303387732074,0,0,0.6471485213119257,50,0,31.0,50,0
2018-07-04,-0.39873309625665954,50,0,2.2877286753194888,0,100,53.09341697923214,50,0,1.2002027427957112,0,0,0.6537863063972531,50,0,33.0,50,0
2018-07-05,-0.38308846480297676,50,0,2.2914694629520964,0,100,53.09341697923214,50,0,1.2294454737497524,0,0,0.6568618721170247,50,0,37.0,50,0
2018-07-06,-0.3761277322436927,50,0,2.295802487969983,0,100,53.09341697923214,50,0,1.2095167940943712,0,0,0.6603895386900499,50,0,34.0,50,0
2018-07-07,-0.3279896153362918,50,0,2.351713834741342,0,100,53.09341697923214,50,0,1.2230578547854256,0,0,0.6789758096950649,50,0,34.0,50,0
2018-07-08,-0.30477437935588153,50,0,2.376039135717186,0,100,53.09341697923214,50,0,1.2740018916304556,0,0,0.6883996688714636,50,0,38.0,50,0
2018-07-09,-0.3602216779791294,50,0,2.302788078017748,0,100,53.09341697923214,50,0,1.2001862184919354,0,0,0.6695198818515375,50,0,39.0,50,0
2018-07-10,-0.5044780302479415,50,0,2.112185331698816,0,100,53.09341697923214,50,0,1.10843772054944,0,0,0.6158333192179868,100,0,37.0,50,0
2018-07-11,-0.4491800154114318,50,0,2.1742538651433625,0,100,53.09341697923214,50,0,1.1656423721577496,0,0,0.6358882850896963,100,0,29.0,50,0
2018-07-12,-0.5344878528944164,50,0,2.0627675486341266,0,100,53.09341697923214,50,0,1.1155882141062878,0,0,0.6050251730851609,100,0,33.0,50,0
2018-07-13,-0.5009342205075223,50,0,2.09697676269715,0,100,53.09341697923214,50,0,1.143720441788872,0,0,0.6170401017422041,100,0,29.0,50,0
2018-07-14,-0.4889578105442194,50,0,2.10726778223245,0,100,53.09341697923214,50,0,1.1393295475615868,0,0,0.6221164353696736,100,0,29.0,50,0
2018-07-15,-0.42870379744100257,50,0,2.1767928340873217,0,100,53.09341697923214,50,0,1.196155457077209,0,0,0.6446976183599408,100,0,32.0,50,0
2018-07-16,-0.31365324957935026,50,0,2.312879394285082,0,100,53.09341697923214,50,0,1.2151219960693933,0,0,0.6870208192831387,50,0,36.0,50,0
2018-07-17,-0.2271454007794605,50,0,2.4166356182540083,0,100,53.09341697923214,50,0,1.0900530038346452,0,0,0.7200720971564866,50,0,39.0,50,0
2018-07-18,-0.30878518865898164,50,0,2.314911473443223,0,100,53.09341697923214,50,0,0.9489292641152506,0,0,0.6917774539179639,50,0,42.0,50,0
2018-07-19,-0.35006047979457794,50,0,2.261049343389918,0,100,53.09341697923214,50,0,0.8539267498144855,50,0,0.6778147227307724,50,0,44.0,50,0
2018-07-20,-0.4283203692969883,50,0,2.1580929934248516,0,100,53.09341697923214,50,0,0.783074523838148,50,0,0.649095914256279,50,0,47.0,50,0
2018-07-21,-0.36973706264205575,50,0,2.2251360611612543,0,100,53.09341697923214,50,0,0.8372446948273217,50,0,0.6719806933154092,50,0,43.0,50,0
2018-07-22,-0.38795740234661774,50,0,2.1993216595125413,0,100,53.09341697923214,50,0,0.8130780979672737,50,0,0.6672849732418021,50,0,46.0,50,0
2018-07-23,-0.41795211613315714,50,0,2.1576535237057386,0,100,53.09341697923214,50,0,0.6585469698605776,50,0,0.6577617927093261,50,0,44.0,50,0
2018-07-24,-0.3036591942321319,50,0,2.2946650309493695,0,100,53.09341697923214,50,0,0.6044574968875935,50,0,0.7028426289767807,50,0,49.0,50,0
2018-07-25,-0.32525828067146617,50,0,2.266374078027778,0,100,53.09341697923214,50,0,0.6346062991276084,50,0,0.6977269350716627,50,0,54.0,0,0
2018-07-26,-0.35937936333488046,50,0,2.2194592785679075,0,100,53.09341697923214,50,0,0.6746792423541935,50,0,0.6872975801777416,50,0,53.0,0,0
2018-07-27,-0.33454062105338006,50,0,2.245030672224436,0,100,53.09341697923214,50,0,0.6255798468903978,50,0,0.6994668490364032,50,0,47.0,50,0
2018-07-28,-0.34212119502124805,50,0,2.23297076972486,0,100,53.09341697923214,50,0,0.6101402195952301,50,0,0.7007888903596748,50,0,54.0,0,0
2018-07-29,-0.34323564103125825,50,0,2.2285211883624205,0,100,53.09341697923214,50,0,0.5963409336454064,50,0,0.7042230833589316,50,0,54.0,0,0
2018-07-30,-0.38599620700991993,50,0,2.173560733814737,0,100,53.09341697923214,50,0,0.55560367158306,50,0,0.6911034421709248,50,0,53.0,0,0
2018-07-31,-0.47651481354683484,50,0,2.056674043344821,0,100,52.463070462592256,50,0,0.560187945214539,50,0,0.6586950857017115,50,0,48.0,50,0
2018-08-01,-0.5259196682720174,50,0,1.9939873831192838,0,0,52.463070462592256,50,0,0.5285073417290976,50,0,0.6439222197372644,100,0,39.0,50,0
2018-08-02,-0.5518376885004692,50,0,1.9539886102622297,0,0,52.463070462592256,50,0,0.49963523432676005,50,0,0.636206671609474,100,0,39.0,50,0
2018-08-03,-0.5240802891928454,50,0,1.9820579144170816,0,0,52.463070462592256,50,0,0.5775519956440468,50,0,0.6502784205452585,50,0,36.0,50,0
2018-08-04,-0.5668005133122699,50,0,1.928950077539896,0,0,52.463070462592256,50,0,0.652432955117003,50,0,0.6366417586633177,100,0,31.0,50,0
2018-08-05,-0.5557925142349559,50,0,1.9392933144453552,0,0,52.463070462592256,50,0,0.6574785851043374,50,0,0.6436492987079148,100,0,23.0,100,0
2018-08-06,-0.5669821118392574,50,0,1.92073730819803,0,0,52.463070462592256,50,0,0.6719719228722343,50,0,0.6411223128483763,100,0,25.0,100,0
2018-08-07,-0.6595086497653904,50,0,1.7923698233098446,0,0,52.463070462592256,50,0,0.5780837191924628,50,0,0.6018076497132014,100,0,25.0,100,0
2018-08-08,-0.7539413792150307,50,0,1.6767990395465011,0,0,52.463070462592256,50,0,0.5879726890166651,50,0,0.5669456221859746,100,0,23.0,100,0
2018-08-09,-0.7044839099047926,50,0,1.7259642025131972,0,0,52.463070462592256,50,0,0.5499279676046851,50,0,0.5871228890418598,100,0,19.0,100,0
2018-08-10,-0.8424931869017787,50,0,1.5626904608421355,0,0,52.463070462592256,50,0,0.4739073395037709,50,0,0.5346987616886717,100,0,21.0,100,0
2018-08-11,-0.8697066500630212,50,0,1.5253802450806642,0,0,52.463070462592256,50,0,0.35592655862163874,50,0,0.5249936164044934,100,0,18.0,100,0
2018-08-12,-0.8870679161490027,50,0,1.5013241300149163,0,0,52.463070462592256,50,0,0.32192542522206596,50,0,0.5200323142329953,100,0,18.0,100,0
2018-08-13,-1.017840496142712,50,0,1.3424279796228078,0,0,52.463070462592256,50,0,0.10857843277190136,50,0,0.46804414200801353,100,0,21.0,100,0
2018-08-14,-1.0381251117676298,50,0,1.3036003601051123,0,0,52.463070462592256,50,0,0.07750062091951647,50,0,0.45750909553438573,100,0,16.0,100,0
2018-08-15,-1.0100717403789652,50,0,1.326366506152489,0,0,52.463070462592256,50,0,0.08499793641870625,50,0,0.4687875417593254,100,0,18.0,100,0
2018-08-16,-0.9874002514693283,50,0,1.3477217326170758,0,0,52.463070462592256,50,0,0.11024839755979815,50,0,0.4802048248263472,100,0,21.0,100,0
2018-08-17,-0.8573190865961177,50,0,1.4847087251839495,0,0,52.463070462592256,50,0,0.22035312785626096,50,0,0.533040281218894,100,0,19.0,100,0
2018-08-18,-0.9389088897604019,50,0,1.392210637538624,0,0,52.463070462592256,50,0,0.14206394749987916,50,0,0.5032304582047024,100,0,24.0,100,0
2018-08-19,-0.9174108384504222,50,0,1.413506259983586,0,0,52.463070462592256,50,0,0.14477986767540876,50,0,0.5146084615280498,100,0,27.0,50,0
2018-08-20,-1.038028270679031,50,0,1.2791752467935043,0,0,52.463070462592256,50,0,0.01884510505928012,50,0,0.46882586670603693,100,0,26.0,50,0
2018-08-21,-0.9954928421832354,50,0,1.3227001122477855,0,0,52.463070462592256,50,0,0.0232168674125785,50,0,0.4875780176594764,100,0,19.0,100,0
2018-08-22,-1.0389269814204924,50,0,1.2712606603649932,0,0,52.463070462592256,50,0,-0.018441702890968508,50,0,0.471557582604134,100,0,21.0,100,0
2018-08-23,-1.01252394788054,50,0,1.2950492892993632,0,0,52.463070462592256,50,0,-0.02699722660898653,50,0,0.4828761112744198,100,0,18.0,100,0
2018-08-24,-0.981331216665324,50,0,1.325139639917394,0,0,52.463070462592256,50,0,-0.03457579308844784,50,0,0.4960290622872753,100,0,19.0,100,0
2018-08-25,-0.9991334070687954,50,0,1.3094346045506902,0,0,52.463070462592256,50,0,-0.06813735904492575,50,0,0.49250083271293493,100,0,22.0,100,0
2018-08-26,-1.0215538379485998,50,0,1.284960665814707,0,0,52.463070462592256,50,0,-0.08638464496891284,50,0,0.4854858241062507,100,0,19.0,100,0
2018-08-27,-0.9675845433518613,50,0,1.3358729096656485,0,0,52.463070462592256,50,0,-0.05612526896987492,50,0,0.5072355883553412,100,0,18.0,100,0
2018-08-28,-0.911730594662218,50,0,1.3937704949073628,0,0,52.463070462592256,50,0,-0.04476479788613702,50,0,0.5321460585578999,100,0,19.0,100,0
