date,price,market_cap,mvrv,miner_revenue,fear_greed
2011-08-25,9.5460936735827,68057442.8362958,1.38808124,79733.489268699,
2011-08-26,8.12692016306254,57999391.046459146,1.18126116,80585.4034845469,
2011-08-27,8.59649760666277,61403063.01890577,1.32290185,61111.3323484664,
2011-08-28,9.03086639976622,64558051.45506005,1.38880945,54321.635351824,
2011-08-29,8.96115727060199,64121560.76018088,1.37651145,65462.7586847472,
2011-08-30,8.80994873816481,63103900.73362733,1.35371166,70593.083621072,
2011-08-31,8.19915176446523,58792427.60269456,1.26084033,73389.9287063922,
2011-09-01,8.23428166510813,59097439.42813815,1.26774835,59035.7678747142,
2011-09-02,8.6214244377557,61943210.21417282,1.32640199,69430.7216739366,
2011-09-03,8.44965344067796,60770329.9435313,1.29992885,63730.5353187435,
2011-09-04,8.20347060227937,59054733.91612383,1.26279873,59178.4187767377,
2011-09-05,7.5973325251315,54750556.63301301,1.17142574,69397.7595754152,
2011-09-06,6.84653002893045,49391552.21324179,1.05875513,67458.1732199785,
2011-09-07,7.16297027352426,51723091.97646155,1.10898952,64247.1246437176,
2011-09-08,6.67818000029223,48265544.15833017,1.03732633,50112.387009762,
2011-09-09,4.98677704178843,36079581.18632356,0.7778049,59342.7876529668,
2011-09-10,4.74284665517242,34346272.5753336,0.74125214,48374.1113950432,
2011-09-11,5.85290397253068,42421555.28917464,0.95191723,41244.7369815536,
2011-09-12,6.09062947223846,44185080.50839478,0.99274325,53842.4554280424,
2011-09-13,5.80252327703098,42136183.22279058,0.94859348,52318.011503248,
2011-09-14,5.59743261016949,40687737.58734764,0.9162271,48306.4689107313,
2011-09-15,4.86775518468732,35421680.879255086,0.79879632,60431.4449522368,
2011-09-16,4.83116810052601,35184189.43579407,0.7945909,34345.021912677,
2011-09-17,4.775285635301,34809205.82649197,0.78623754,36805.913687445,
2011-09-18,5.23673227819988,38214268.23795452,0.86238311,43199.4014815994,
2011-09-19,5.52037669199299,40319175.19010538,0.91006394,33183.5967360846,
2011-09-20,6.14666555172414,44936427.78752295,1.01350919,41857.6974328784,
2011-09-21,5.59706749795441,40959339.89405964,0.92389277,49392.8645112105,
2011-09-22,5.47504877673875,40106922.254371494,0.90549337,48227.9495763564,
2011-09-23,5.56342141963764,40791283.96421989,0.92077591,39175.1453954,
2011-09-24,5.45788968731736,40052723.41579949,0.90381871,40224.902737995,
2011-09-25,5.34115488135593,39232651.95435618,0.88996971,40765.1046259034,
2011-09-26,4.87382608123904,35832612.99183517,0.81318218,39544.7153991021,
2011-09-27,4.91115779251899,36139736.79869786,0.82013287,36340.1687083604,
2011-09-28,4.76341532144945,35087555.38092852,0.79634397,37507.3330326,
2011-09-29,4.77766097837522,35222349.98309898,0.79926256,30954.3508180665,
2011-09-30,5.14368590999416,37952172.066864,0.86045873,31140.0656201622,
2011-10-01,5.03407054471069,37179379.66114728,0.84362417,41405.602892397,
2011-10-02,5.00706259672706,37010203.83989706,0.84035131,33482.5288779015,
2011-10-03,5.02284486031561,37163275.644517645,0.84387152,39368.6049407782,
2011-10-04,4.95680562068966,36702419.32854745,0.83346608,29873.038812925,
2011-10-05,4.88506713091759,36206652.00537118,0.82223206,47056.3378210122,
2011-10-06,4.73016629573349,35088846.551078886,0.79686105,32540.46980275,
2011-10-07,4.27603575686733,31749565.451979525,0.72247318,55507.881644477,
2011-10-08,3.98125299415546,29584491.897106946,0.67368961,29474.6460436724,
2011-10-09,4.11163464348334,30579460.292862255,0.6969726,28842.3397161538,
2011-10-10,4.07496248392753,30331779.460240707,0.69210157,27264.6758660352,
2011-10-11,4.00892449590883,29858870.497889273,0.68231478,24345.6958875951,
2011-10-12,4.16623534248977,31055534.8247906,0.71047083,26227.4035568896,
2011-10-13,4.03698109000584,30111640.06092921,0.68913751,21958.3487599518,
2011-10-14,3.98628088544711,29761174.422796726,0.68173462,33446.3850815807,
2011-10-15,3.83733856049094,28674896.08875117,0.65700741,27893.846688879,
2011-10-16,3.60974171654003,26995633.878132988,0.61884987,25476.9853683074,
2011-10-17,2.58124672180012,19319212.00116441,0.44588055,23624.5974453063,
2011-10-18,2.42227473816482,18143927.788263906,0.41992353,23795.9981008945,
2011-10-19,2.21725471303331,16622980.28690946,0.38682853,19463.3672570864,
2011-10-20,2.35612350847458,17677641.241997246,0.41178781,15167.1266665023,
2011-10-21,2.57009230508475,19298566.083949927,0.4496029,15569.3158365624,
2011-10-22,3.15548613851549,23709691.716022797,0.55278915,14022.0480098842,
2011-10-23,3.14775092986558,23668568.76036773,0.55184552,18215.3593819053,
2011-10-24,2.52293599766219,18986480.97197731,0.44332969,21425.6430484692,
2011-10-25,2.80192383109293,21104090.26777268,0.49277864,21655.2125109612,
2011-10-26,2.7775052390415,20936417.83833389,0.49043071,17559.26269602,
2011-10-27,3.04540782758621,22971054.401854534,0.53782812,14607.838725692,
2011-10-28,3.17963943658679,24000236.399504323,0.56150563,16284.435679467,
2011-10-29,3.56918896873174,26960761.136865452,0.63046202,19674.1331340162,
2011-10-30,3.25740372296902,24623691.930465642,0.57571366,21180.4458325362,
2011-10-31,3.26509821274109,24703243.28021616,0.57758861,24243.795407988,
2011-11-01,3.17100774284044,24015151.457530536,0.56157774,25704.599280893,
2011-11-02,3.2558005666277,24682386.85307489,0.57806992,26297.1451945106,
2011-11-03,3.16831638515488,24038966.877402425,0.56292746,21322.4197847298,
2011-11-04,3.12011817182934,23696205.442482483,0.55505983,27399.0425871704,
2011-11-05,2.97781759789597,22637220.458547063,0.53030549,28027.1536276788,
2011-11-06,2.96272057685564,22543785.247753855,0.52799021,24416.6464973993,
2011-11-07,3.01775768731736,22982488.077009577,0.5382165,20378.5859875296,
2011-11-08,3.05656711104617,23300822.37036146,0.54611468,34248.6165067075,
2011-11-09,2.9195672238457,22279947.3477768,0.53811177,40049.8144725371,
2011-11-10,2.85670208533022,21820347.509810768,0.52701216,22721.9972122254,
2011-11-11,3.06786173348919,23451502.02554609,0.56660138,18006.20067036,
2011-11-12,3.02552299590883,23149486.62064156,0.55904007,33341.1123628041,
2011-11-13,2.98637330333139,22871438.55103002,0.55219421,23334.001344841,
2011-11-14,2.22422446434833,17050348.665335946,0.4125825,23570.6017370824,
2011-11-15,2.3223841157218,17821975.68082523,0.43137161,25231.090666208,
2011-11-16,2.54678093074226,19561187.608330775,0.50419206,18032.5652545275,
2011-11-17,2.27909583576856,17521005.033846974,0.45379982,18077.404269262,
2011-11-18,2.10506600321449,16197114.58078273,0.42341662,16966.060163289,
2011-11-19,2.20345672180012,16967718.464187235,0.44318529,14582.918622111,
2011-11-20,2.20198950964348,16972164.42198365,0.44369635,18691.9511385145,
2011-11-21,2.27987916540035,17585961.913475055,0.45948528,21813.1303146855,
2011-11-22,2.32245859614261,17930657.691224217,0.46857456,23703.513747796,
2011-11-23,2.33032356750438,18006992.76369496,0.4707238,16528.3414456296,
2011-11-24,2.43887900029223,18859607.39697097,0.49214464,14049.858899616,
2011-11-25,2.49616100292227,19319412.48130571,0.50383539,16999.4120635792,
2011-11-26,2.47179996902396,19145697.405352406,0.50116148,15817.29958869,
2011-11-27,2.47756495119813,19204473.05969395,0.50265443,14874.4803119724,
2011-11-28,2.5412402521917,19714179.479015123,0.52129794,16699.4829706891,
2011-11-29,2.75769848275862,21412425.611650568,0.56397222,23377.124626548,
2011-11-30,2.9660415458796,23054151.09399792,0.60468486,30557.7389687256,
2011-12-01,3.08258945002922,23988094.551411457,0.62781131,43221.23937738,
2011-12-02,3.10040233313852,24149343.782045193,0.63153668,26392.0329292702,
2011-12-03,2.80385618527177,21860825.491669815,0.57397228,36127.8013747896,
2011-12-04,2.81969397603741,22003481.91381096,0.57735261,25119.784131216,
2011-12-05,2.87479622735242,22456183.221592706,0.58900798,39646.1905701132,
2011-12-06,3.02536045149036,23658167.432378404,0.6191175,32130.821199816,
2011-12-07,2.98550242109877,23367079.594721854,0.61474353,24186.7063384308,
2011-12-08,2.99188048305085,23441533.14880873,0.61605341,28127.9418783075,
2011-12-09,2.95579195207481,23180502.77539354,0.60914874,23338.9524496371,
2011-12-10,3.06897526709527,24090228.22590125,0.63235376,24329.423127064,
2011-12-11,3.2492688471654,25530155.153455257,0.66826403,26539.3426063584,
2011-12-12,3.18733535651666,25063770.9108632,0.65547484,21997.0792686881,
2011-12-13,3.24108840853302,25507851.906005234,0.66660548,21991.5002920275,
2011-12-14,3.1550865043834,24855140.432680648,0.65014649,26497.5519006674,
2011-12-15,3.20313854061952,25251622.339088503,0.6600436,19259.6171347354,
2011-12-16,3.2091377773232,25317850.63454451,0.66134284,22569.826209312,
2011-12-17,3.19254170426651,25210863.29832633,0.65825176,28920.8126789593,
2011-12-18,3.19401080888369,25245461.401476543,0.65885831,24881.5445188193,
2011-12-19,3.52577391934541,27895746.925907142,0.72601344,30086.6955623808,
2011-12-20,3.95255082729398,31298866.569025926,0.81110758,28031.8176591295,
2011-12-21,3.88899325073057,30824549.3657256,0.79739555,42582.9494079297,
2011-12-22,3.90306042051432,30964929.807119716,0.79956455,40003.3159707647,
2011-12-23,3.93796507597896,31269805.44293884,0.80606997,41011.2965051686,
2011-12-24,3.93941911864407,31309912.20272104,0.80659692,31411.920277738,
2011-12-25,4.23386687784921,33686973.46461242,0.86693708,43867.1973702592,
2011-12-26,3.99912196405611,31854606.05250128,0.81869415,46555.6091943298,
2011-12-27,4.0955185458796,32652135.89385177,0.83793425,50801.9537817775,
2011-12-28,4.20729587609585,33575903.96752232,0.86007177,37846.4048705056,
2011-12-29,4.17335222676797,33333816.19913024,0.85308817,32934.6327595714,
2011-12-30,4.31063509000584,34460941.12043629,0.88040913,41489.4063673872,
2011-12-31,4.71430633138515,37723643.50128429,0.96110917,35107.9101855825,
2012-01-01,5.2948427773232,42409572.65629943,1.07623657,42606.5163843816,
2012-01-02,5.2048778918761,41728286.73880565,1.05930034,63012.4893246422,
2012-01-03,4.87050882875511,39086320.3529375,0.99064729,46628.060128786,
2012-01-04,5.58570626709527,44867464.81989899,1.13112076,47065.5827679453,
2012-01-05,6.87400087726476,55266279.58438087,1.37524885,53694.697203114,
2012-01-06,6.68331663997662,53790339.744186595,1.3299183,60436.957273902,
2012-01-07,6.79622798071303,54761626.32083,1.34825017,72450.4463961678,
2012-01-08,7.09665056633548,57240164.066982135,1.40190243,68157.2705345,
2012-01-09,6.28853834248977,50773658.51437696,1.23859081,69169.5642440879,
2012-01-10,6.52847455523086,52756929.23926353,1.28528776,58149.1264872017,
2012-01-11,6.88912772121566,55724087.32970576,1.35196805,78929.965340947,
2012-01-12,6.77356419579194,54841823.765283935,1.3223058,61709.098428477,
2012-01-13,6.45436889012273,52302655.51812128,1.2583872,87315.0645469728,
2012-01-14,6.76172714260666,54844030.69970815,1.3151655,60879.0075160823,
2012-01-15,7.04692255815312,57206212.56436192,1.36849062,54917.0698057101,
2012-01-16,6.71560766656926,54575392.97636893,1.30213368,74948.570648512,
2012-01-17,5.59962195032145,45550124.69889356,1.08841281,82888.593258786,
2012-01-18,5.9002312881356,48033192.7342768,1.14730395,48170.5949892576,
2012-01-19,6.31570634161309,51462900.777829215,1.22398742,59941.5703002725,
2012-01-20,6.50149198831093,53023889.701581515,1.25883339,47612.0693448218,
2012-01-21,6.18056832554062,50457226.83712716,1.19649675,55873.6645674402,
2012-01-22,6.30296722676797,51499331.87281447,1.2195885,48845.2985672148,
2012-01-23,6.37487607714787,52141059.21099972,1.23243877,69907.0259300558,
2012-01-24,6.27447647574518,51363476.588777415,1.21229511,67033.3125744309,
2012-01-25,5.81046507247224,47608030.13956038,1.12369377,61154.31715484,
2012-01-26,5.36722695441262,44013389.23156589,1.04093223,53094.3502675725,
2012-01-27,5.30313719696084,43525207.67456645,1.03027298,42995.2494502912,
2012-01-28,5.65979677498539,46493492.38791757,1.09958449,47065.113700182,
2012-01-29,5.39142945733489,44333949.5254596,1.04861043,60775.6640894575,
2012-01-30,5.50348193863238,45302689.83311997,1.07087848,51072.9095432556,
2012-01-31,5.53822029573349,45630179.81315586,1.07878577,47165.0074350081,
2012-02-01,6.07523265225015,50097529.46582305,1.18086101,42120.0971376975,
2012-02-02,6.09957291291642,50346734.51625903,1.18457113,49402.6741438742,
2012-02-03,5.95161092752776,49172452.217667244,1.15560669,54515.3249872762,
2012-02-04,5.8954132390415,48754423.46308414,1.14466214,52294.9275585529,
2012-02-05,5.67811571712449,46997711.316329435,1.10288002,45551.8199965523,
2012-02-06,5.48266405844535,45419983.191335455,1.066879,43833.4593052544,
2012-02-07,5.66202770017534,46944668.62652113,1.10174851,43025.432066404,
2012-02-08,5.6185281899474,46624742.39378138,1.09353017,45662.9248646844,
2012-02-09,5.83569985417884,48469226.54864735,1.1353915,42967.440661296,
2012-02-10,5.93783415546464,49358488.226060405,1.15551803,44917.0232295059,
2012-02-11,5.61213285330216,46693173.29529812,1.09013106,46949.2130839446,
2012-02-12,5.51909716949152,45962713.33737823,1.07230709,51280.5278503944,
2012-02-13,5.34835455932203,44577415.17757766,1.04822456,41644.2476897652,
2012-02-14,4.48365409175921,37401255.08279696,0.88628318,42765.132759657,
2012-02-15,4.3255203220339,36111133.05854844,0.85881942,38044.813129311,
2012-02-16,4.25523904500292,35553758.09455886,0.84731155,34413.3975300984,
2012-02-17,4.39153837288136,36725954.175571695,0.87548728,39833.658793212,
2012-02-18,4.27008127761543,35746730.99238838,0.85418126,45372.580191657,
2012-02-19,4.38955145821157,36781545.94740739,0.87896592,36583.9155078438,
2012-02-20,4.36513593892461,36607515.9514104,0.8748865,32868.288280251,
2012-02-21,4.31511560198714,36215860.87369986,0.86595781,29940.60608001,
2012-02-22,4.41931028755114,37125478.5490162,0.88771358,38594.8260184052,
2012-02-23,5.03951511805961,42377486.31112461,1.01031089,40768.5214860064,
2012-02-24,5.02560875891292,42297987.96025715,1.0069634,38195.7610398477,
2012-02-25,4.77256738106371,40207641.30931437,0.9562508,56112.0957177451,
2012-02-26,4.9264208515488,41540764.98480974,0.987122,46984.3844780755,
2012-02-27,4.95251575628287,41798937.866346516,0.99206546,44206.1031315952,
2012-02-28,4.85725777556984,41033824.24768437,0.97277124,42691.7653438576,
2012-02-29,4.87274875569842,41208302.22607829,0.98303424,50564.857833294,
2012-03-01,4.92207212361192,41662586.18774531,0.99267825,41116.3959480912,
2012-03-02,4.71482358708358,39939932.61811872,0.95273137,36950.8110274022,
2012-03-03,4.62819325248393,39232224.08226488,0.93570447,28417.465833614,
2012-03-04,4.83414448158971,41011143.32751193,0.97707036,33452.9423399054,
2012-03-05,4.98239290385739,42304951.977509074,1.00656035,37247.6906330359,
2012-03-06,4.98784135242548,42385380.61093899,1.00730295,41102.2274464368,
2012-03-07,4.94911288457043,42094384.31701072,0.99924077,44966.777503749,
2012-03-08,4.93497949503214,42012666.455719486,0.99664788,43451.8754475395,
2012-03-09,4.87229784745763,41519969.8276717,0.98421823,52419.9060990778,
2012-03-10,4.84142380479252,41296814.08699309,0.97883044,45810.2437535655,
2012-03-11,4.89202875160724,41761245.32602048,0.98947911,36645.371567244,
2012-03-12,4.91083937931035,41962583.91538562,0.99347632,50317.7372087016,
2012-03-13,5.29088027878434,45252318.763834044,1.06881595,52792.9346141847,
2012-03-14,5.39054329222677,46141650.809132226,1.08718901,45828.1974228738,
2012-03-15,5.34082089888954,45748352.00010949,1.07616655,34082.711867166,
2012-03-16,5.33957479135009,45778525.85135406,1.07471861,44384.5136725344,
2012-03-17,5.23600355406195,44935070.058960654,1.05459511,57260.624762916,
2012-03-18,5.27014898538866,45270265.30496867,1.06154819,47538.342423108,
2012-03-19,4.67867255289305,40222970.5530753,0.94459498,43172.0872223136,
2012-03-20,4.83083021624781,41569730.370786965,0.97583693,61229.1316624332,
2012-03-21,4.81722952483928,41490751.30593745,0.97521983,56450.157986475,
2012-03-22,4.72960850496785,40773436.2164311,0.958695,42873.4562543576,
2012-03-23,4.69164317650497,40475698.63549226,0.95107358,33626.4589225614,
2012-03-24,4.65198626592636,40176369.193750545,0.94428539,57555.2621130305,
2012-03-25,4.55227026241964,39350918.18706295,0.92514492,43551.028076017,
2012-03-26,4.63272235973115,40081342.504943624,0.94207727,48194.038893809,
2012-03-27,4.81134073524255,41664239.696358584,0.97836225,45052.9751817624,
2012-03-28,4.79058939158387,41520470.98195257,0.97414873,42001.6455120951,
2012-03-29,4.79406657218001,41584406.18960048,0.97547676,40521.011266333,
2012-03-30,4.86140935651666,42205979.80307036,1.00380823,43187.946633504,
2012-03-31,4.88977687317358,42493825.15661396,1.00947443,53970.335544096,
2012-04-01,4.79332567738165,41689664.052434094,0.98982662,39046.6729283514,
2012-04-02,4.98304547866745,43368642.366962805,1.02854689,39787.8735547167,
2012-04-03,4.95623319286967,43168247.550650164,1.02616999,36713.2875190774,
2012-04-04,4.91784217767387,42867553.23762533,1.01818959,39775.797735,
2012-04-05,4.92084924488603,42922552.029745616,1.01855009,30033.0467473024,
2012-04-06,4.94910743220339,43202690.55167016,1.02383214,40619.23137756,
2012-04-07,4.70971191028638,41143291.23986584,0.9749089,34986.860483824,
2012-04-08,4.77881884921099,41782839.56524779,0.98932901,40528.715319924,
2012-04-09,4.85254738106371,42462896.807013005,1.00365621,40340.429417376,
2012-04-10,4.84141759380479,42401088.4610958,1.00159858,47035.8564852886,
2012-04-11,4.91525071712449,43082370.75858284,1.01641869,38494.438652033,
2012-04-12,4.90115814728229,42989971.16982388,1.01283392,33664.9951340669,
2012-04-13,4.93440673348919,43311954.09871482,1.01932475,33818.6669971297,
2012-04-14,4.95636466101695,43539137.42750649,1.0235231,38795.0208856777,
2012-04-15,4.9616003383986,43611674.74663736,1.0239991,28884.0840423412,
2012-04-16,4.95076456925774,43553560.800325885,1.02128074,40866.6135979236,
2012-04-17,4.9687445075979,43745275.46240979,1.02477367,34714.3175296994,
2012-04-18,5.12437744301578,45148790.33724413,1.05577307,35452.9981796122,
2012-04-19,5.13090651139684,45246592.90008861,1.05634217,45875.2410504836,
2012-04-20,5.36651596814728,47365623.00814583,1.10253174,55588.4747387208,
2012-04-21,5.28255033898305,46665206.22001079,1.08513311,65536.3788638024,
2012-04-22,5.19560899473992,45933549.5300151,1.06645583,40283.5404409664,
2012-04-23,5.11088819170076,45219044.9331669,1.05038086,38979.04505166,
2012-04-24,5.08786726241964,45050471.466024846,1.04562838,38588.8028727837,
2012-04-25,5.14881624547048,45622838.63011806,1.05274593,39216.5834134437,
2012-04-26,5.09741928579778,45206923.37657064,1.04365008,49861.3610628264,
2012-04-27,5.09588733985973,45227734.41518525,1.04332334,41139.2927718113,
2012-04-28,4.9707366528346,44154757.07409649,1.01826429,47234.0094018669,
2012-04-29,4.90260617767387,43593436.45400516,1.00664344,51176.5262531871,
2012-04-30,4.9421168100526,43988992.6093628,1.0154865,48373.3269269103,
2012-05-01,4.98713722735243,44432102.82168793,1.02469896,47536.71701085,
2012-05-02,5.05343735388662,45060693.99293484,1.03816859,42376.6852811568,
2012-05-03,5.11887297895967,45684356.16636899,1.05122986,45389.0607374414,
2012-05-04,5.08550708825248,45427514.25634473,1.04434248,45386.4873647752,
2012-05-05,5.05663956458212,45211871.10384483,1.0384012,47164.841369471,
2012-05-06,5.0478007729398,45174234.63571722,1.03909745,47327.4003402691,
